formatted_date,high,low,open,close,volume,adjclose,rsi,d_return,volume_change,r_lag1,r_lag2,r_lag3,r_lag4,r_lag5,v_lag1,v_lag2,v_lag3,v_lag4,v_lag5,trend,macd,macd_signal,macd_diff,stoch,momentum,ema_10,sma_10,bb_high,bb_low,bb_mid,atr,returns,close_position,price_range,atr_pct,bb_width,bb_position,ema_sma_ratio,macd_cross,rsi_overbought,rsi_oversold,volume_zscore,volatility_10d,trend_3d,trend_5d
2017-07-31,2477.9599609375,2468.530029296875,2475.93994140625,2470.300048828125,3475930000,2470.300048828125,61.48075859713464,-0.0007281456077897,0.052403227515630535,-0.001341115577770502,-0.0009726882691745153,0.0002826639480466575,0.0029231716783382,-0.0010637348279797,-0.18159990485016375,0.12171503378425319,-0.1259680883110321,0.3630692203766987,-0.0153119782971619,1,12.601509776953662,11.952655147471994,0.6488546294816686,71.54694735990617,0.9179546776521617,2468.710188857042,2472.31201171875,2496.915759257364,2411.2892456254485,2454.102502441406,13.079968672558985,-0.0007281456077897763,0.18770226535226334,0.0038173223714643924,0.005294890666726352,0.034891172453757266,0.6891650809894988,0.9985431357993514,0,0,0,0.6614940675079409,0.002117216568136559,-0.0030419494547347936,0.000163886171650085
2017-08-01,2478.510009765625,2471.139892578125,2477.10009765625,2476.35009765625,3470260000,2476.35009765625,64.39043584786296,0.0024491149692504,-0.0016312181200427434,-0.0007281456077897763,-0.001341115577770502,-0.0009726882691745153,0.0002826639480466,0.0029231716783382,0.052403227515630535,-0.18159990485016375,0.1217150337842531,-0.1259680883110321,0.3630692203766987,1,12.439060114747008,12.049936140926997,0.38912397382001096,81.84197479621366,0.69451821025556,2470.0992631841705,2473.8860107421874,2498.7025339688116,2414.236479703063,2456.4695068359374,12.73211097719763,0.0024491149692504877,0.7069365309760298,0.002976201626124067,0.005141482615581229,0.03438514259210601,0.7353678171946874,0.9984693120286979,0,0,0,0.6187629066309487,0.0022100063264824765,0.0003798537836902094,-0.00031017053743764844
2017-08-02,2480.3798828125,2466.47998046875,2480.3798828125,2477.570068359375,3487150000,2477.570068359375,64.96513785132667,0.0004926487188865,0.004867070478868918,0.0024491149692504877,-0.0007281456077897763,-0.001341115577770502,-0.0009726882691745,0.0002826639480466,-0.0016312181200427434,0.052403227515630535,-0.1815999048501637,0.1217150337842531,-0.1259680883110321,0,12.267348667799979,12.093418646301593,0.17393002149838566,82.67749990195182,0.7494561751803426,2471.4575913978438,2474.260009765625,2500.4088290540685,2417.033187547494,2458.7210083007812,12.815524646237085,0.0004926487188865458,0.797853655052025,0.0056102963630605945,0.005172618449785454,0.033910167613592494,0.7260739433876661,0.9988673711098595,0,0,0,0.6434708396971742,0.0014605905835987983,0.002213618080347257,-0.00010018576659776013
2017-08-03,2476.030029296875,2468.85009765625,2476.030029296875,2472.159912109375,3662410000,2472.159912109375,60.31618633257746,-0.0021836541856442,0.05025880733550325,0.0004926487188865458,0.0024491149692504877,-0.0007281456077897763,-0.0013411155777705,-0.0009726882691745,0.004867070478868918,-0.0016312181200427434,0.0524032275156305,-0.1815999048501637,0.1217150337842531,1,11.561438646199804,11.987022646281236,-0.4255840000814324,64.74734668743434,0.4693878421722572,2471.5852860726673,2474.131005859375,2497.2733162248364,2426.409691587664,2461.84150390625,12.522985078871937,-0.002183654185644257,0.4609813321810269,0.0029043152125607465,0.005065604784514773,0.028784803783957286,0.6456093765357092,0.9989710650803544,-1,0,0,1.0517727778810506,0.0016380830452617239,0.0007581095024927764,-0.0013111516830675018
2017-08-04,2480.0,2472.080078125,2476.8798828125,2476.830078125,3239980000,2476.830078125,62.791466706737616,0.0018891035295691,-0.11534208349147146,-0.002183654185644257,0.0004926487188865458,0.0024491149692504877,-0.0007281456077897,-0.0013411155777705,0.05025880733550325,0.004867070478868918,-0.0016312181200427,0.0524032275156305,-0.1815999048501637,1,11.24916980834405,11.8394520786938,-0.5902822703497499,78.60542616003188,0.12126944475805718,2472.5388846276364,2474.560009765625,2496.1234314631106,2432.724590997827,2464.4240112304688,12.194194850023942,0.0018891035295691694,0.5997533907997352,0.0031976040443566925,0.004923306995387515,0.025725621961296904,0.6956828674276615,0.9991832385834202,0,0,0,-0.11416974564372406,0.0017417701486155898,0.00019809806281145814,0.0019190674242721695
2017-08-07,2480.949951171875,2475.8798828125,2477.139892578125,2480.909912109375,2935130000,2480.909912109375,64.85391382372687,0.0016471997899281,-0.09409008697584553,0.0018891035295691694,-0.002183654185644257,0.0004926487188865458,0.0024491149692504,-0.0007281456077897,-0.11534208349147146,0.05025880733550325,0.0048670704788689,-0.0016312181200427,0.0524032275156305,0,11.201775910677497,11.711916845090538,-0.510140934413041,87.01736620930586,0.30160145079812944,2474.060889624316,2475.660009765625,2494.6097670243153,2439.586253483497,2467.098010253906,11.685328672120447,0.001647199789928111,0.9921028552962078,0.0020436325940840668,0.004710097942323256,0.022302929722331232,0.7510181732482744,0.9993540631039802,0,0,0,-0.9239313248254784,0.0017385591049821206,0.0013526491338530233,0.004294412821990057
2017-08-08,2490.8701171875,2470.320068359375,2478.35009765625,2474.919921875,3347480000,2474.919921875,59.62803788146518,-0.0024144327873969,0.14048781484976813,0.001647199789928111,0.0018891035295691694,-0.002183654185644257,0.0004926487188865,0.0024491149692504,-0.09409008697584553,-0.11534208349147146,0.0502588073355032,0.0048670704788689,-0.0016312181200427,0,10.559154394826237,11.48136435503768,-0.9222099602114433,48.448288106303906,0.09625254899420628,2474.2170773062585,2475.439013671875,2489.5464987968767,2449.5885109687483,2469.5675048828125,12.318522968977915,-0.0024144327873969473,0.22383662218387326,0.008303318683760877,0.004977342038460954,0.016180156140339352,0.6339511142196637,0.9995063758953999,0,0,0,0.15501254743548168,0.0017126382525801931,0.001121870532100333,-0.0005691349346573782
2017-08-09,2474.409912109375,2462.080078125,2465.35009765625,2474.02001953125,3310960000,2474.02001953125,58.86067271889377,-0.0003636086710507,-0.010909699236440584,-0.0024144327873969473,0.001647199789928111,0.0018891035295691694,-0.0021836541856442,0.0004926487188865,0.14048781484976813,-0.09409008697584553,-0.1153420834914714,0.0502588073355032,0.0048670704788689,0,9.863556673848052,11.157802818799755,-1.2942461449517033,45.53976532971412,0.16640717953817385,2474.1812486198933,2475.0580078125,2487.078952409283,2455.1330593094667,2471.106005859375,12.35576016762235,-0.00036360867105078576,0.9683781160729763,0.004983724418974644,0.004994203793855471,0.012927771218253939,0.5912171609095108,0.9996457621636184,0,0,0,0.038130130921746205,0.0017092902807903576,-0.001130841668519622,-0.0014253923245947098
2017-08-10,2465.3798828125,2437.75,2465.3798828125,2438.2099609375,3635820000,2438.2099609375,37.93790179155276,-0.0144744417228017,0.09811655833957533,-0.00036360867105078576,-0.0024144327873969473,0.001647199789928111,0.0018891035295691,-0.0021836541856442,-0.010909699236440584,0.14048781484976813,-0.0940900869758455,-0.1153420834914714,0.0502588073355032,1,6.349524649377145,10.196147184915233,-3.8466225355380885,0.8658884088611085,-1.5711700119176168,2467.6410144958218,2471.33701171875,2489.6588053699315,2451.5911946300685,2470.625,14.06392155073861,-0.014474441722801767,0.016647227228747508,0.011332035901397468,0.005768133908092647,0.015408089345751653,-0.3515123075009428,0.9985044543878876,0,0,0,0.8351327222750448,0.004859230272941883,-0.0172524831812495,-0.01371617986175222
2017-08-11,2448.090087890625,2437.85009765625,2441.0400390625,2441.320068359375,3161830000,2441.320068359375,39.93487129335834,0.0012755699762128,-0.13036673982760427,-0.014474441722801767,-0.00036360867105078576,-0.0024144327873969473,0.0016471997899281,0.0018891035295691,0.09811655833957533,-0.010909699236440584,0.1404878148497681,-0.0940900869758455,-0.1153420834914714,1,3.7721061379393177,8.911338975520051,-5.1392328375807335,6.7207463921316295,-1.4734670503819416,2462.8553879255587,2468.2590087890626,2492.2004289707415,2447.254575912071,2469.727502441406,13.790783599569782,0.0012755699762128092,0.3388646496104716,0.004194448064014942,0.005648904368705684,0.0181987093775415,-0.13203682094579536,0.9978107561462309,0,0,0,-0.530533045208638,0.004938704433411182,-0.013562480417639744,-0.01432971341510858
2017-08-14,2468.219970703125,2454.9599609375,2454.9599609375,2465.840087890625,2824320000,2465.840087890625,52.82336220726161,0.0100437545445353,-0.1067451444258547,0.0012755699762128092,-0.014474441722801767,-0.00036360867105078576,-0.0024144327873969,0.0016471997899281,-0.13036673982760427,0.09811655833957533,-0.0109096992364405,0.1404878148497681,-0.0940900869758455,0,3.6657871398710995,7.862228608390261,-4.196441468519161,52.88031988234213,-0.38699833913911386,2463.3980606464797,2467.8130126953124,2492.0894593962166,2448.0355650178462,2470.0625122070314,14.727149224154084,0.010043754544535322,0.8205217903013854,0.005377481626135273,0.005972467272501148,0.017835133386559458,0.40415321105223984,0.9982109859915971,0,0,0,-1.51223925979934,0.006100982500555413,-0.0031551172020536367,-0.00593315866050137
2017-08-15,2468.89990234375,2461.610107421875,2468.659912109375,2464.610107421875,2922430000,2464.610107421875,52.21807347487825,-0.0004988078808476,0.03473756514842519,0.010043754544535322,0.0012755699762128092,-0.014474441722801767,-0.0003636086710507,-0.0024144327873969,-0.1067451444258547,-0.13036673982760427,0.0981165583395753,-0.0109096992364405,0.1404878148497681,1,3.442595327468098,6.978301952205829,-3.535706624737731,50.56484971045133,-0.30298086398184737,2463.6184327874607,2466.639013671875,2492.0134329879756,2448.511591426087,2470.2625122070312,14.195909631134151,-0.0004988078808476626,0.4115342107342629,0.0029577882927282117,0.00575990076011582,0.017610209986551148,0.37006516086256247,0.998775426453295,0,0,0,-1.2103691756595694,0.006031522087652466,0.010820516639900468,-0.004017533753952085
2017-08-16,2474.929931640625,2463.860107421875,2468.6298828125,2468.110107421875,2956570000,2468.110107421875,53.83901060343021,0.0014201029158569,0.011682059108344856,-0.0004988078808476626,0.010043754544535322,0.0012755699762128092,-0.0144744417228017,-0.0003636086710507,0.03473756514842519,-0.1067451444258547,-0.1303667398276042,0.0981165583395753,-0.0109096992364405,0,3.507700370999828,6.28418163596463,-2.7764812649648016,57.153690596562186,-0.08865082633540314,2464.4351009028087,2465.693017578125,2491.6826519310516,2448.2703754126987,2469.976513671875,13.972617815963856,0.0014201029158569245,0.38392660223253133,0.0044851419656916245,0.005661261940438158,0.017575987576415646,0.4570074089602707,0.9994898324051908,0,0,0,-1.0807412729520587,0.006054861092748222,0.010965049579544583,-0.0022338221670443748
2017-08-17,2465.02001953125,2430.010009765625,2462.949951171875,2430.010009765625,3164950000,2430.010009765625,38.51997972084271,-0.0154369521609586,0.07048032010065719,0.0014201029158569245,-0.0004988078808476626,0.010043754544535322,0.0012755699762128,-0.0144744417228017,0.011682059108344856,0.03473756514842519,-0.1067451444258547,-0.1303667398276042,0.0981165583395753,0,0.47941077302857593,5.123227463377419,-4.643816690348843,0.0,-1.8713059972612005,2458.1759934233205,2461.47802734375,2495.541450215736,2440.0675829873894,2467.8045166015627,15.696009233127153,-0.015436952160958639,0.0,0.014407352078762554,0.006459236451719216,0.022479036266907254,-0.18130290394544196,0.9986585157841155,0,0,0,-0.4829003083997745,0.007718800348389107,-0.014515657125949377,-0.0031963326052012464
2017-08-18,2440.27001953125,2420.68994140625,2427.639892578125,2425.550048828125,3426970000,2425.550048828125,37.18613607250507,-0.0018353673110713,0.08278803772571441,-0.015436952160958639,0.0014201029158569245,-0.0004988078808476626,0.0100437545445353,0.0012755699762128,0.07048032010065719,0.011682059108344856,0.0347375651484251,-0.1067451444258547,-0.1303667398276042,1,-2.2544245226536077,3.6476970661712134,-5.902121588824821,6.92518559233001,-2.09963868209375,2452.2440034969213,2456.3500244140623,2498.619152375758,2432.2908818039296,2465.4550170898438,15.973442725403785,-0.0018353673110713675,0.24821695759330803,0.008072427998116059,0.006585492941328741,0.026903054451219956,-0.10162835420837817,0.9983284056110372,0,0,0,0.20609809085476335,0.007616017989711182,-0.015852216556173082,-0.006307269892485423
2017-08-21,2430.580078125,2417.35009765625,2425.5,2428.3701171875,2803650000,2428.3701171875,38.63312805919289,0.0011626510699036,-0.1818866228767687,-0.0018353673110713675,-0.015436952160958639,0.0014201029158569245,-0.0004988078808476,0.0100437545445353,0.08278803772571441,0.07048032010065719,0.0116820591083448,0.0347375651484251,-0.1067451444258547,1,-4.145664107152697,2.0890248315064315,-6.234688938659129,14.98914119108183,-1.7713172480218433,2447.9032968952083,2451.096044921875,2500.1705954230133,2426.585459264487,2463.37802734375,15.777481135642802,0.001162651069903653,0.8329581102895036,0.005448090624697402,0.006497148447004254,0.02987163778425153,0.024252967598566898,0.9986974202686671,0,0,0,-1.4827513659615983,0.007591286357274432,-0.016109668402126354,-0.015188373367117092
2017-08-22,2454.77001953125,2433.669921875,2433.75,2452.510009765625,2780990000,2452.510009765625,49.3822672337721,0.0099407797877546,-0.008082321259786363,0.001162651069903653,-0.0018353673110713675,-0.015436952160958639,0.0014201029158569,-0.0004988078808476,-0.1818866228767687,0.08278803772571441,0.0704803201006571,0.0116820591083448,0.0347375651484251,0,-3.6544710505181683,0.9403256551015116,-4.59479670561968,47.82358918502481,-0.9819029805139349,2448.7408810534657,2448.8550537109377,2498.663218319976,2425.6308490628367,2462.1470336914062,16.53622550765046,0.00994077978775465,0.8928910281205045,0.008603470555562721,0.006742572075872591,0.02966206658568834,0.36804448460081635,0.9999533771268745,0,0,0,-1.4737122996193999,0.008488982074640723,0.009268063546586935,-0.004748785698514779
2017-08-23,2448.909912109375,2441.419921875,2444.8798828125,2444.0400390625,2796950000,2444.0400390625,46.31671508644895,-0.003453592714973,0.0057389634626516806,0.00994077978775465,0.001162651069903653,-0.0018353673110713675,-0.0154369521609586,0.0014201029158569,-0.008082321259786363,-0.1818866228767687,0.0827880377257144,0.0704803201006571,0.0116820591083448,0,-3.9036539704929965,-0.02847027001739011,-3.8751837004756062,36.302957448080285,-1.4861431633173117,2447.8861825096537,2445.8570556640625,2497.0416149820408,2423.873448494522,2460.4575317382814,16.147215677862928,-0.0034535927149730306,0.3498158348892452,0.0030645939160820752,0.00660677215584822,0.0297376262518933,0.2756197337696357,1.000829617920594,0,0,0,-1.279257107800272,0.008524396907711524,0.007649838142685272,-0.009622481329344734
2017-08-24,2450.389892578125,2436.18994140625,2447.909912109375,2438.969970703125,2849680000,2438.969970703125,44.53453654515178,-0.0020744620703185,0.018852678810847623,-0.0034535927149730306,0.00994077978775465,0.001162651069903653,-0.0018353673110713,-0.0154369521609586,0.0057389634626516806,-0.008082321259786363,-0.1818866228767687,0.0827880377257144,0.0704803201006571,1,-4.458846566428747,-0.9145455292996615,-3.5443010371290855,29.406783600874018,-1.4525702772895903,2446.2650530902847,2445.933056640625,2495.6846980041973,2421.5853703551775,2458.6350341796874,16.008125356006648,-0.0020744620703185834,0.19577738423393043,0.00582210988345031,0.0065634778403545245,0.03013840062427673,0.23461211996493553,1.000135734069973,0,0,0,-1.0997752224276136,0.007171003713566032,0.004412725002463036,0.0037400087612953214
2017-08-25,2453.9599609375,2442.219970703125,2444.719970703125,2443.050048828125,2593350000,2443.050048828125,46.32443914256975,0.0016728693563305,-0.08995045057690687,-0.0020744620703185834,-0.0034535927149730306,0.00994077978775465,0.0011626510699036,-0.0018353673110713,0.018852678810847623,0.0057389634626516806,-0.0080823212597863,-0.1818866228767687,0.0827880377257144,1,-4.517537136561259,-1.635143850751981,-2.882393285809278,34.956398727493706,-1.2518076029551632,2445.680506860801,2446.1060546875,2494.284489947197,2420.0805735293657,2457.1825317382813,15.935401418747245,0.0016728693563305974,0.07070518018820869,0.004805464480763134,0.006522748654447161,0.030198780700800107,0.309545323310323,0.9998260305080053,0,0,0,-1.6954033220870395,0.007179616798341371,-0.0038551854289610166,0.007248245428697286
2017-08-28,2449.1201171875,2439.030029296875,2447.35009765625,2444.239990234375,2682920000,2444.239990234375,46.863013232935984,0.0004870720543856,0.03453833844255505,0.0016728693563305974,-0.0020744620703185834,-0.0034535927149730306,0.0099407797877546,0.0011626510699036,-0.08995045057690687,0.018852678810847623,0.0057389634626516,-0.0080823212597863,-0.1818866228767687,1,-4.417113771505228,-2.1915378349026304,-2.225575936602598,46.70019122566749,0.24731378320497194,2445.4185947469055,2443.946044921875,2492.877529586914,2418.881528030274,2455.879528808594,15.517879023881372,0.00048707205438569545,0.516344455415932,0.004128108504457185,0.006348754249122253,0.030130143066303988,0.34270043881151957,1.0006025295963834,0,0,0,-1.2746630629416835,0.006288859753907714,8.547934039770944e-05,0.006572666413179329
2017-08-29,2449.18994140625,2428.199951171875,2431.93994140625,2446.300048828125,2739460000,2446.300048828125,47.83880042990896,0.0008428217368101,0.021074053643045598,0.00048707205438569545,0.0016728693563305974,-0.0020744620703185834,-0.003453592714973,0.0099407797877546,0.03453833844255505,-0.08995045057690687,0.0188526788108476,0.0057389634626516,-0.0080823212597863,1,-4.123761859535534,-2.5779826398292114,-1.545779219706323,50.27793442358817,0.20398720074818638,2445.578859125309,2442.1150390625,2490.354331113329,2418.3997216210464,2454.3770263671877,15.908744110345202,0.000842821736810162,0.8623204419478678,0.008580300787068807,0.006503185951355239,0.029316852594059622,0.3877489906978548,1.0014183689164526,0,0,0,-0.9992892268540875,0.006311727820662463,0.003002763147526455,-0.002525291637765159
2017-08-30,2460.31005859375,2443.77001953125,2446.06005859375,2457.590087890625,2637780000,2457.590087890625,52.93934677676891,0.0046151489339618,-0.03711680404167239,0.000842821736810162,0.00048707205438569545,0.0016728693563305974,-0.0020744620703185,-0.003453592714973,0.021074053643045598,0.03453833844255505,-0.0899504505769068,0.0188526788108476,0.0057389634626516,1,-2.9463034066016007,-2.6516467931836893,-0.2946566134179114,69.88556140209542,-0.33457157422796907,2447.762718900821,2441.063037109375,2487.7997613805733,2418.956293306927,2453.37802734375,15.953836606927686,0.004615148933961866,0.8355523409780005,0.0067301862682436825,0.006491658916403971,0.028060685025435926,0.5611831545413692,1.0027445754937885,0,0,0,-1.1891682500791914,0.006510260709834195,0.005945042725157723,0.005543450011169737
2017-08-31,2475.010009765625,2462.64990234375,2462.64990234375,2471.64990234375,3353860000,2471.64990234375,58.39540787077651,0.0057209762207304,0.2714707064273745,0.004615148933961866,0.000842821736810162,0.00048707205438569545,0.0016728693563305,-0.0020744620703185,-0.03711680404167239,0.021074053643045598,0.034538338442555,-0.0899504505769068,0.0188526788108476,1,-0.8686364753452835,-2.2950447296160084,1.4264082542707248,94.17254154758125,0.28563523701682103,2452.1058431631714,2445.2270263671876,2487.7192784787376,2418.9857752321996,2453.3525268554686,16.058556983218566,0.005720976220730423,0.7281490113381693,0.005000751688234441,0.006497100162925376,0.02801615442302851,0.7662075206887818,1.0028131607907182,1,0,0,1.1563701726609725,0.004060329825784398,0.01117894689150245,0.013338888302218743
2017-09-01,2480.3798828125,2473.85009765625,2474.419921875,2476.550048828125,2712780000,2476.550048828125,60.13032266915345,0.0019825406825328,-0.19114691728336897,0.005720976220730423,0.004615148933961866,0.000842821736810162,0.0004870720543856,0.0016728693563305,0.2714707064273745,-0.03711680404167239,0.0210740536430455,0.034538338442555,-0.0899504505769068,0,1.1599591188405611,-1.6040439599246945,2.7640030787652554,93.92377115853894,0.3419596792246092,2456.5502441931626,2450.3270263671875,2487.667212452368,2419.009838328882,2453.338525390625,15.535087232185097,0.001982540682532896,0.4134823898267545,0.0026366457481193173,0.0062728743315847175,0.027985283487335425,0.8380776461813719,1.0025397499019546,0,0,0,-0.8952502762037482,0.003864936759146666,0.012318665837225184,0.013648559628421042
2017-09-05,2471.969970703125,2446.550048828125,2470.35009765625,2457.85009765625,3502190000,2457.85009765625,51.333015558645016,-0.0075508068899006,0.2909966897426257,0.001982540682532896,0.005720976220730423,0.004615148933961866,0.0008428217368101,0.0004870720543856,-0.19114691728336897,0.2714707064273745,-0.0371168040416723,0.0210740536430455,0.034538338442555,1,1.2443617373969573,-1.0343628204603643,2.2787245578573216,64.2553356315606,1.1456779099156955,2456.7865811864513,2453.2750244140625,2484.2039010956855,2420.1671682402516,2452.1855346679686,16.56829528702902,-0.007550806889900619,0.4445351517304954,0.010342340201800556,0.006740970616076802,0.026114146727514446,0.5884580261219916,1.001431375095104,0,0,0,1.52803836060356,0.004932058439527256,0.00015271001336270018,0.005610680684134728
2017-09-06,2469.639892578125,2459.199951171875,2463.830078125,2465.5400390625,3400200000,2465.5400390625,54.29438773421525,0.0031287267736885,-0.029121778087425332,-0.007550806889900619,0.001982540682532896,0.005720976220730423,0.0046151489339618,0.0008428217368101,0.2909966897426257,-0.19114691728336897,0.2714707064273745,-0.0371168040416723,0.0210740536430455,0,1.909751003859128,-0.4455400555964659,2.355291059455594,76.45582368206995,1.6486977975859816,2458.3781189820966,2454.57802734375,2482.64539520825,2420.787685846437,2451.7165405273436,16.226973832375162,0.0031287267736885838,0.607291520450693,0.004234342675779649,0.006581508949470861,0.025230367515684724,0.72347252552754,1.0015481649371145,0,0,0,1.1915558619933417,0.003970095816510426,-0.0024395394336791387,0.00789658572101315
2017-09-07,2468.6201171875,2460.2900390625,2468.06005859375,2465.10009765625,3365780000,2465.10009765625,54.091598515528,-0.0001784361232346,-0.01012293394506203,0.0031287267736885838,-0.007550806889900619,0.001982540682532896,0.0057209762207304,0.0046151489339618,-0.029121778087425332,0.2909966897426257,-0.1911469172833689,0.2714707064273745,-0.0371168040416723,0,2.374208795559298,0.11840971463468686,2.255799080924611,75.75783398535849,1.512536339035916,2459.6002969228516,2456.684033203125,2481.139144785118,2421.40194408207,2451.270544433594,15.662909853276934,-0.00017843612323464875,0.577432590786484,0.0033792048172472315,0.0063538636293765305,0.02436989292702775,0.7315065496736443,1.001187073176408,0,0,0,1.0678228115788073,0.0037322684943461334,-0.004600516239446684,0.003103000663816635
2017-09-08,2467.110107421875,2459.39990234375,2462.25,2461.429931640625,3308360000,2461.429931640625,52.33544922564727,-0.0014888507039184,-0.017059938558075638,-0.00017843612323464875,0.0031287267736885838,-0.007550806889900619,0.0019825406825328,0.0057209762207304,-0.01012293394506203,-0.029121778087425332,0.2909966897426257,-0.1911469172833689,0.2714707064273745,1,2.4182669411370625,0.578381159935162,1.8398857812019005,69.93492659875275,0.36370582951677477,2459.9329577806284,2458.930029296875,2481.9826593266366,2422.880426610863,2452.43154296875,15.094859512194654,-0.001488850703918465,0.26329121936992367,0.003132408921745239,0.00613255706292939,0.024099442402459117,0.6522512476727689,1.0004078719080265,0,0,0,1.0218132495649384,0.0036853275225512423,0.00146143994653547,-0.0041068262608322526
2017-09-11,2488.949951171875,2474.52001953125,2474.52001953125,2488.110107421875,3293460000,2488.110107421875,61.99505469664532,0.0108392993187771,-0.004503742035328662,-0.001488850703918465,-0.00017843612323464875,0.0031287267736885838,-0.0075508068899006,0.0019825406825328,-0.017059938558075638,-0.01012293394506203,-0.0291217780874253,0.2909966897426257,-0.1911469172833689,1,4.553559944397421,1.3734169168276138,3.180143027569807,98.61754115226337,1.8031647458721531,2465.0560758972188,2463.43603515625,2487.653782325122,2421.8883075186277,2454.771044921875,15.98237094212718,0.01083929931877714,0.941798494139961,0.005799555091061134,0.006423498258556305,0.02679087931337421,1.0069386725647278,1.0006576345871572,0,0,0,0.9350022790926746,0.004848817891759757,0.009172012491624026,0.0047499323754119915
2017-09-12,2496.77001953125,2490.3701171875,2491.93994140625,2496.47998046875,3234280000,2496.47998046875,64.43038522938552,0.0033639480109453,-0.017968944514279772,0.01083929931877714,-0.001488850703918465,-0.00017843612323464875,0.0031287267736885,-0.0075508068899006,-0.004503742035328662,-0.017059938558075638,-0.010122933945062,-0.0291217780874253,0.2909966897426257,1,6.842300062435697,2.4671935459492307,4.375106516486467,99.57701797673599,2.357963011288965,2470.7695130920424,2468.6600341796875,2493.6568707786596,2418.949208322903,2456.3030395507812,15.459338168359167,0.0033639480109453057,0.9546807048176404,0.0025635704647412245,0.006192454291361977,0.030414676549595898,1.0377887568189477,1.0008545036101153,0,0,0,0.673961573047362,0.004844980726687108,0.012714396625803981,0.015664687276257916
2017-09-13,2498.3701171875,2492.139892578125,2493.889892578125,2498.3701171875,3371370000,2498.3701171875,64.97619358186807,0.0007571207193879,0.042386558986853284,0.0033639480109453057,0.01083929931877714,-0.001488850703918465,-0.0001784361232346,0.0031287267736885,-0.017968944514279772,-0.004503742035328662,-0.0170599385580756,-0.010122933945062,-0.0291217780874253,0,8.708277727209861,3.715410382201357,4.992867345008504,100.0,2.2643853893173724,2475.787804745762,2473.867041015625,2499.5125724489208,2416.4695076292046,2457.9910400390627,14.800115771288871,0.0007571207193879381,0.9999999998394922,0.0024937156294464816,0.005923908419119237,0.033784933902103506,0.9862426168291447,1.00077642156886,0,0,0,1.018249002940499,0.0048475808073148025,0.014960368049110384,0.01329308122195727
2017-09-14,2498.429931640625,2491.35009765625,2494.56005859375,2495.6201171875,3422470000,2495.6201171875,63.45066155907348,-0.0011007176162897,0.015157042982526292,0.0007571207193879381,0.0033639480109453057,0.01083929931877714,-0.0014888507039184,-0.0001784361232346,0.042386558986853284,-0.017968944514279772,-0.0045037420353286,-0.0170599385580756,-0.010122933945062,1,9.851613188475312,4.942650943456148,4.908962245019164,95.99912397188366,2.1020901040162685,2479.393679735169,2477.6700439453125,2503.8545167878897,2414.8785642667976,2459.3665405273437,14.248667072223595,-0.0011007176162897148,0.6031242455784546,0.002836903716079575,0.005709469551910717,0.036178402468619995,0.9074536504754457,1.0006956680099788,0,0,0,1.0726996993613551,0.004857522063713983,0.003020351114043529,0.012370799728902204
2017-09-15,2500.22998046875,2493.159912109375,2495.669921875,2500.22998046875,4862970000,2500.22998046875,64.93679795902841,0.0018471814878802,0.42089485079489375,-0.0011007176162897148,0.0007571207193879381,0.0033639480109453057,0.0108392993187771,-0.0014888507039184,0.015157042982526292,0.042386558986853284,-0.0179689445142797,-0.0045037420353286,-0.0170599385580756,1,11.002858120010842,6.154692378767088,4.848165741243754,100.0,2.20455097756547,2483.1820980503653,2480.5280517578126,2508.6101811685467,2417.1448969564535,2462.8775390625,13.73591002130584,0.0018471814878802117,0.9999999998585586,0.0028277672112573646,0.005493858616448195,0.03713756886461861,0.9083783451514488,1.0010699521376794,0,0,0,3.298715594935971,0.004637169067613582,0.0015035845909784351,0.01570683192070088
2017-09-18,2508.320068359375,2499.919921875,2502.510009765625,2503.8701171875,3204700000,2503.8701171875,66.10867496593028,0.0014559207541648,-0.34099943038924774,0.0018471814878802117,-0.0011007176162897148,0.0007571207193879381,0.0033639480109453,0.0108392993187771,0.42089485079489375,0.015157042982526292,0.0423865589868532,-0.0179689445142797,-0.0045037420353286,1,12.069823224903303,7.337718547994331,4.732104676908971,94.44590032056361,1.8831468081236293,2486.9435560752986,2483.26005859375,2512.483193494118,2421.1038914668193,2466.7935424804687,13.354784054382208,0.0014559207541648966,0.4702531461061366,0.003354865105306342,0.0053336568708994316,0.03704375759609612,0.9057436846590193,1.0014833313441336,0,0,0,0.11460016561837412,0.004629774368323151,0.0022023846257553936,0.0063234533560886375
2017-09-19,2507.840087890625,2503.18994140625,2506.2900390625,2506.64990234375,3253760000,2506.64990234375,67.01528681419694,0.0011101954279371,0.015308765251037526,0.0014559207541648966,0.0018471814878802117,-0.0011007176162897148,0.0007571207193879,0.0033639480109453,-0.34099943038924774,0.42089485079489375,0.0151570429825262,0.0423865589868532,-0.0179689445142797,1,12.989965946615484,8.468168027718562,4.521797918896922,97.41260301743212,1.4160581547900912,2490.5265281241077,2488.1400390625,2515.970109262871,2425.4449542136917,2470.7075317382814,12.733024227953122,0.0011101954279371107,0.7440541816009006,0.0018551240362785397,0.00507969789320898,0.0366393649941453,0.8970429057541542,1.0009591457969167,0,0,0,0.1682723241582603,0.003503149781134328,0.004413297669982219,0.004069700773080442
